Collect    ,Sampling,Time ,TEMP,DO  ,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,TDS,SS  ,VSS ,TOC ,CN   ,FEC_COL,Chlorophyll-A,Cl,F    ,SO4   ,ALK,As sol,Ba tot,Cu sol,Fe sol,Mn sol,Ni sol,Zn sol,Hg LL,Ca tot,Mg tot,Hardness,B tot,Location Description,Lat,Lon,geometry
2020-03-26 00:00:00,WW_41,1020.0,11.0,8.0,7,7.768,1.125,1.907,0.751,726,5,<4,3.9,0.006,2000,2.9,242.563,0.53,85.339,181.3,0.00119,0.02105,0.00191,0.03646,0.01486,0.00788,0.02357,1.447,71.5,26.59,288,0.23583,Chicago Sanitary & Ship Canal @ Harlem Ave.,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111)
2020-03-26 00:00:00,WW_92,1110.0,9.0,8.23,7.4,5.535,0.418,<1,0.876,638,7,<4,3.2,<0.005,30,3.7,195.678,0.46,85.341,177.2,0.00148,0.02408,0.00225,0.02732,0.02309,0.00318,0.01629,2.158,70.46,26.78,286,0.14097,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2020-03-26 00:00:00,WW_48,1155.0,10.0,8.45,7.3,7.193,0.354,<1,0.853,728,9,<4,3.8,0.005,70,4,239.698,0.468,89.673,173.3,0.00137,0.02405,0.00162,0.02742,0.02168,0.00329,0.01624,2.455,72.29,27.03,292,0.15057,Chicago Sanitary & Ship Canal @ Stephen St.,41.67955,-87.99958889,POINT (-87.99958889 41.67955)
2020-03-30 00:00:00,WW_86,920.0,10.0,9.32,7.5,1.875,0.502,<1,<0.15,432,10,<4,2.6,<0.005,2000,5.1,78.908,0.486,72.856,153.1,<0.002,0.02592,0.00104,0.03859,0.02662,0.00104,0.01182,24.6,54.5,16.97,206,0.09107,Grand Calumet River @ Burnham Ave.,41.63131944,-87.5391,POINT (-87.5391 41.63131944)
2020-03-30 00:00:00,WW_56,1210.0,9.0,10.62,7.6,1.458,0.348,<1,<0.15,456,5,<4,3.1,<0.005,50,4.9,112.385,0.386,70.891,143.6,0.00102,0.0265,0.00104,0.01972,0.01329,0.00125,0.00946,7.905,46.11,15.3,178,0.10698,Little Calumet River @ Indiana Ave.,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056)
2020-03-30 00:00:00,WW_76,1145.0,10.0,8.55,7.1,4.853,<0.3,<1,0.685,622,4,<4,3.1,0.005,40,1.6,158.286,0.449,75.954,185,0.00182,0.02084,0.00104,0.02487,0.01461,0.00159,0.01287,4.364,61.59,21.21,241,0.1369,Little Calumet River @ Halsted St.,41.65751389,-87.64114722,POINT (-87.64114722 41.65751389)
2020-03-30 00:00:00,WW_57,1115.0,9.0,9.37,7.2,1.066,<0.3,<1,0.458,578,90,15,5.2,0.005,1100,13,140.308,0.275,91.659,173,0.0011,0.03852,0.00168,0.1292,0.04241,0.00161,0.00563,8.15,58.93,23.35,243,0.08131,Little Calumet River @ Ashland Ave.,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778)
2020-03-30 00:00:00,WW_59,1045.0,10.0,8.48,7,2.524,0.343,<1,0.661,546,20,<4,4.2,<0.005,590,5.8,136.798,0.329,73.89,161.6,0.00142,0.02741,0.00139,0.07444,0.03259,0.00169,0.0095,6.561,53.39,19.45,213,0.1033,Cal-Sag Channel @ Cicero Ave.,41.65534167,-87.73824167,POINT (-87.73824167 41.65534167)
2020-03-30 00:00:00,WW_43,940.0,10.0,8.49,6.7,2.627,<0.3,<1,1.12,652,33,6,3.8,<0.005,230,4.6,172.717,0.388,101.744,176.6,0.00157,0.02883,0.00158,T/X,0.03828,0.00214,0.01114,7.75,60.38,22.65,244,0.11506,Cal-Sag Channel @ Route # 83,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889)
2020-03-30 00:00:00,WW_92,1110.0,10.0,7.96,7.4,4.613,0.681,1.213,0.859,660,<4,<4,3,0.005,410,4.4,192.885,0.382,72.066,160,0.00116,0.02189,0.00178,0.03499,0.02307,0.00322,0.01443,10.764,57.04,21.26,230,0.10744,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2020-04-06 00:00:00,WW_109,910.0,9.0,9.25,7.8,4.228,<0.3,<1,0.505,792,8,<4,3.6,<0.005,1000,3.8,294.992,0.254,76.408,208.1,<0.002,0.03676,0.00237,0.04914,0.03196,0.00272,0.00832,2.675,82.77,33.52,345,0.10396,Salt Creek @ Brookfield Ave.,41.82281111,-87.84154444,POINT (-87.84154444 41.82281111)
2020-04-06 00:00:00,WW_109,910.0,9.0,9.25,7.8,4.228,<0.3,<1,0.505,792,8,<4,3.6,<0.005,1000,3.8,294.992,0.254,76.408,208.1,<0.002,0.03676,0.00237,0.04914,0.03196,0.00272,0.00832,2.675,82.77,33.52,345,0.10396,Salt Creek @ Brookfield Ave.,41.82283333,-87.84156667,POINT (-87.84156667 41.82283333)
2020-04-06 00:00:00,WW_22,950.0,10.0,9.84,8,1.728,<0.3,<1,0.226,480,33,7,4,<0.005,80,6.9,141.591,0.2,38.407,190.4,<0.002,0.03286,0.00167,0.11754,0.01294,0.00141,<0.010,4.517,59.59,26.41,258,0.05341,Des Plaines River @ Ogden Ave.,41.82093333,-87.8109,POINT (-87.8109 41.82093333)
2020-04-06 00:00:00,WW_23,1040.0,10.0,9.65,8,1.736,<0.3,<1,0.211,482,32,9,4,<0.005,80,7.5,143.097,0.201,38.916,188.4,<0.002,0.03539,0.00165,0.09529,0.0115,0.00135,0.00543,5.077,59.79,26.58,259,0.05887,Des Plaines River @ Willow Springs Rd.,41.73564167,-87.88147778,POINT (-87.88147778 41.73564167)
2020-04-06 00:00:00,WW_91,1140.0,11.0,9.73,8,1.787,<0.3,<1,0.257,486,49,8,4,<0.005,110,12.5,145.958,0.185,39.32,185.8,<0.002,0.03534,0.00163,0.08823,0.01378,0.00149,<0.010,6.653,57.77,25.24,248,0.05995,Des Plaines River @ Material Service Rd.,41.59656667,-88.06853333,POINT (-88.06853333 41.59656667)
2020-04-06 00:00:00,WW_92,1215.0,12.0,7.55,7.4,4.7,0.455,<1,0.852,610,7,<4,3.6,<0.005,100,2,175.113,0.372,78.948,175.4,0.00145,0.02435,0.00152,0.02881,0.02469,0.00272,0.01345,5.308,67.5,25.19,272,0.12368,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2020-04-13 00:00:00,WW_112,905.0,12.0,8.58,7,0.289,<0.3,<1,0.158,468,13,4,2.7,<0.005,30,10.6,144.395,0.148,58.059,146.9,<0.002,0.02863,0.00119,0.05138,0.00456,0.00104,<0.010,3.715,51.41,19.07,207,0.04091,North Shore Channel @ Dempster St.,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056)
2020-04-13 00:00:00,WW_36,940.0,13.0,8.8,7,6.839,2.753,3.731,1.453,510,6,5,4.7,<0.005,40,1,150.148,0.488,48.332,158.3,<0.002,0.02504,0.00458,0.03103,0.00522,0.00244,0.02656,0.629,57.02,21.23,230,0.11054,North Shore Channel @ Touhy Ave.,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611)
2020-04-13 00:00:00,WW_96,1015.0,12.0,8.93,7.3,2.99,<0.3,<1,0.303,752,10,<4,3.5,<0.005,160,8.2,261.87,0.226,49.916,221.8,<0.002,0.04211,0.0029,0.05535,0.03554,0.00149,0.00758,3.136,72.26,32.03,312,0.07313,North Branch Chicago River @ Albany Ave.,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333)
2020-04-13 00:00:00,WW_73,1130.0,12.0,8.13,7.4,8.059,<0.3,<1,1.064,562,7,<4,4.3,<0.005,130,2.9,178.702,0.409,49.081,157.1,0.00128,0.02757,0.00429,0.04375,0.0137,0.00282,0.01764,4.222,59.9,23.41,246,0.09635,North Branch Chicago River @ Diversey Ave.,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833)
2020-04-13 00:00:00,WW_92,1305.0,13.0,6.59,7.5,4.799,0.463,1.244,0.88,612,7,<4,4.2,<0.005,160,2.9,174.793,0.407,80.25,165.5,0.00143,0.02412,0.00158,0.02687,0.02188,0.00293,0.01447,1.78,63.23,23.59,255,0.12871,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2020-04-13 00:00:00,WW_37,1045.0,12.0,8.08,7.3,8.175,1.156,1.962,1.214,590,7,<4,4.3,<0.005,140,1.8,184.144,0.426,51.029,171.6,<0.002,0.02917,0.00521,0.03775,0.01282,0.00212,0.02024,1.796,61.53,24.58,255,0.10947,North Branch Chicago River @ Wilson Ave.,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722)
2020-04-20 00:00:00,WW_100,835.0,11.0,10.22,T/X,6.18,0.502,1.179,0.686,466,<4,<4,3,<0.005,110,3.6,142.621,0.329,40.627,144.9,<0.002,0.0259,0.00453,0.02593,0.00913,0.00206,0.01718,T/X,53.47,20.39,218,0.07881,Chicago River Main Stem @ Wells St.,41.88750278,-87.63414167,POINT (-87.63414167 41.88750278)
2020-04-20 00:00:00,WW_108,905.0,12.0,7.88,7.2,9.61,0.647,1.263,1.076,568,6,<4,3.9,<0.005,<10,4.8,185.588,0.412,49.785,166.7,<0.002,0.02758,0.0036,0.03135,0.01364,0.00296,0.02081,2.485,65.11,25.82,269,0.10619,South Branch Chicago River @ Loomis St.,41.8459,-87.66064167,POINT (-87.66064167 41.8459)
2020-04-20 00:00:00,WW_99,1105.0,11.0,11.13,7.6,6.425,0.459,1.392,0.687,548,13,6,3.8,<0.005,<10,59.4,184.265,0.362,46.577,162.1,0.00108,0.02853,0.00215,0.05536,0.0102,0.0027,0.01441,-----,58.84,23.06,242,0.10207,"South Fork, South Branch Chicago River @ Archer Ave.",41.83855,-87.66398333,POINT (-87.66398333 41.83855)
2020-04-20 00:00:00,WW_75,950.0,11.0,8.2,7.3,6.018,0.577,1.217,0.754,548,8,<4,3.7,<0.005,<10,9.2,187.002,0.348,44.236,159.4,0.00104,0.02939,0.00335,0.03126,0.01443,0.00232,0.01773,4.71,59.71,23.32,245,0.10157,Chicago Sanitary & Ship Canal @ Cicero Ave.,41.819575,-87.74331389,POINT (-87.74331389 41.819575)
2020-04-20 00:00:00,WW_41,1025.0,12.0,8.1,7.2,9.442,0.413,1.181,0.865,672,4,<4,3.9,<0.005,590,4.3,214.745,0.47,84.131,159.4,0.00134,0.02351,0.00214,0.03639,0.00887,0.00377,0.02346,2.33,69.28,25.06,276,0.13558,Chicago Sanitary & Ship Canal @ Harlem Ave.,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111)
2020-04-20 00:00:00,WW_92,1215.0,12.0,8.04,7.6,6.838,0.337,1.073,1.121,638,4,<4,4.1,<0.005,20,5.3,187.739,0.442,91.964,172.4,0.0019,0.02313,0.00193,0.02517,0.02055,0.00325,0.0187,T/X,70.61,25.86,283,0.16255,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2020-04-20 00:00:00,WW_48,1225.0,12.0,8.64,7.2,7.227,0.479,1.228,1.415,668,17,4,4.3,<0.005,990,6,199.822,0.463,95.858,177.9,0.00184,0.02615,0.00181,0.02891,0.02183,0.00336,0.01777,3.947,72.07,26.57,289,0.21254,Chicago Sanitary & Ship Canal @ Stephen St.,41.67955,-87.99958889,POINT (-87.99958889 41.67955)
2020-04-27 00:00:00,WW_86,855.0,12.0,9.34,7.2,2.704,0.432,<1,0.198,438,7,<4,4.1,<0.005,40,5.4,90.449,0.415,75.148,159,0.00127,0.02532,<0.002,0.0543,0.02724,0.00121,0.01054,15.63,57.46,18.45,219,0.11728,Grand Calumet River @ Burnham Ave.,41.63131944,-87.5391,POINT (-87.5391 41.63131944)
2020-04-27 00:00:00,WW_56,1150.0,12.0,10.83,7.9,2.126,0.396,<1,0.195,424,5,<4,3.8,<0.005,<10,8.2,101.922,0.359,73.514,148.4,0.00136,0.0269,0.0012,0.03383,0.019,0.00126,0.00852,5.921,54.86,18.69,214,0.13427,Little Calumet River @ Indiana Ave.,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056)
2020-04-27 00:00:00,WW_76,1120.0,12.0,8.74,7.4,5.757,<0.3,<1,0.759,518,5,<4,4.3,<0.005,70,6.2,140.914,0.408,70.525,167.3,0.00214,0.02338,0.00124,0.03308,0.01214,0.00167,0.01267,3.587,62.53,22.0,247,0.16103,Little Calumet River @ Halsted St.,41.65751389,-87.64114722,POINT (-87.64114722 41.65751389)
2020-04-27 00:00:00,WW_57,1100.0,12.0,8.73,7.7,1.067,<0.3,<1,0.383,486,55,6,6.8,<0.005,5800,16,123.153,0.253,48.334,168.9,0.00104,0.03537,0.00936,0.16052,0.05493,0.00326,0.00734,3.94,54.62,22.84,230,0.09482,Little Calumet River @ Ashland Ave.,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778)
2020-04-27 00:00:00,WW_59,1020.0,11.0,8.76,7.4,2.995,<0.3,<1,0.63,444,14,<4,4.8,0.005,3500,7,126.034,0.32,59.735,146,0.00155,0.02373,0.00155,0.07858,0.03045,0.00162,0.00919,3.811,52.32,18.82,208,0.12002,Cal-Sag Channel @ Cicero Ave.,41.65534167,-87.73824167,POINT (-87.73824167 41.65534167)
2020-04-27 00:00:00,WW_43,920.0,12.0,8.15,7.3,3.29,0.611,<1,1.921,624,37,5,4.7,<0.005,140,7.7,180.764,0.418,106.856,178.3,0.00194,0.03257,0.00161,0.04729,0.03361,0.00209,0.01231,11.331,66.48,25.15,270,0.16802,Cal-Sag Channel @ Route # 83,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889)
2020-04-27 00:00:00,WW_92,1010.0,12.0,7.58,7.2,5.792,0.408,<1,1.189,648,6,<4,4.4,<0.005,120,4.6,186.669,0.463,98.4,171.9,0.00153,0.02365,0.00165,0.02838,0.01833,0.00345,0.01357,1.61,65.53,24.66,265,0.16802,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2020-05-04 00:00:00,WW_109,915.0,14.0,8.33,7.5,1.548,<0.3,<1,0.193,592,33,6,6.76,<0.005,430,10.9,186.91,0.171,50.445,179.7,<0.002,0.03591,0.00244,0.09267,0.0188,0.00175,0.00639,4.668,61.3,23.94,252,0.06295,Salt Creek @ Brookfield Ave.,41.82281111,-87.84154444,POINT (-87.84154444 41.82281111)
2020-05-04 00:00:00,WW_109,915.0,14.0,8.33,7.5,1.548,<0.3,<1,0.193,592,33,6,6.76,<0.005,430,10.9,186.91,0.171,50.445,179.7,<0.002,0.03591,0.00244,0.09267,0.0188,0.00175,0.00639,4.668,61.3,23.94,252,0.06295,Salt Creek @ Brookfield Ave.,41.82283333,-87.84156667,POINT (-87.84156667 41.82283333)
2020-05-04 00:00:00,WW_22,950.0,14.0,8.11,7.5,1.294,<0.3,<1,<0.15,358,28,5,6.36,<0.005,140,7.8,102.79,0.162,27.319,158.6,<0.002,0.02613,0.00502,0.15063,0.00525,0.00121,0.00534,4.989,45.28,19.56,194,0.04386,Des Plaines River @ Ogden Ave.,41.82093333,-87.8109,POINT (-87.8109 41.82093333)
2020-05-04 00:00:00,WW_23,1035.0,13.0,7.99,7.3,1.21,<0.3,<1,<0.15,408,39,6,6.52,<0.005,190,7.9,106.093,0.157,29.062,159.1,<0.002,0.02896,0.00205,0.13921,0.00565,0.00128,0.00594,3.921,46.66,20.21,200,0.04666,Des Plaines River @ Willow Springs Rd.,41.73564167,-87.88147778,POINT (-87.88147778 41.73564167)
2020-05-04 00:00:00,WW_91,1135.0,14.0,8.44,7.6,1.151,<0.3,<1,<0.15,414,26,5,5.91,<0.005,60,8.3,124.741,0.144,31.988,161.9,<0.002,0.02893,0.00208,0.1223,0.00746,0.00125,0.01016,3.434,47.68,20.22,202,0.05292,Des Plaines River @ Material Service Rd.,41.59656667,-88.06853333,POINT (-88.06853333 41.59656667)
2020-05-04 00:00:00,WW_92,1210.0,14.0,7.26,7.5,3.067,0.329,<1,0.494,492,10,<4,5.82,<0.005,260,2.8,131.914,0.292,60.682,170.6,0.00161,0.02539,0.00283,0.06768,0.01763,0.00263,0.00984,2.096,60.7,21.99,242,0.10798,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2020-05-11 00:00:00,WW_112,920.0,11.0,10.81,8.1,<0.25,<0.3,<1,<0.15,218,8,<4,<5,<0.005,30,9,39.008,0.229,35.196,123.6,<0.002,0.021,<0.002,0.02755,0.00305,<0.002,<0.010,1.692,40.71,14.73,162,0.03059,North Shore Channel @ Dempster St.,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056)
2020-05-11 00:00:00,WW_36,945.0,13.0,9.48,7,9.303,0.456,1.464,1.291,466,4,<4,7.98,0.006,80,1,144.868,0.446,45.042,136.6,<0.002,0.02252,0.00294,0.03227,0.00446,0.0021,0.02141,<0.5,54.39,20.17,219,0.12114,North Shore Channel @ Touhy Ave.,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611)
2020-05-11 00:00:00,WW_96,1015.0,10.0,9.05,7.6,1.403,<0.3,1.126,0.199,460,22,5,7.11,<0.005,680,12.6,156.498,0.161,30.879,162.2,0.00101,0.03061,0.00377,0.10741,0.0215,0.00131,0.0066,5.782,49.17,21.3,210,0.05631,North Branch Chicago River @ Albany Ave.,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333)
2020-05-11 00:00:00,WW_73,1125.0,12.0,7.99,7,8.73,0.669,1.616,1.121,562,9,<4,7.6,0.006,270,3.6,170.889,0.405,48.488,166.5,<0.002,0.02741,0.0028,0.06143,0.01465,0.00191,0.01631,2.716,61.53,24.21,253,0.09917,North Branch Chicago River @ Diversey Ave.,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833)
2020-05-11 00:00:00,WW_92,1255.0,13.0,7.62,6.9,5.127,<0.3,2.505,0.973,536,<4,<4,5.53,0.006,200,3.5,154.225,0.377,71.459,172,0.00162,0.02292,0.00128,0.03101,0.02053,0.00282,0.01249,3.787,63.06,23.16,253,0.13392,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2020-05-11 00:00:00,WW_37,1045.0,12.0,8.51,7.1,6.128,1.462,1.18,0.579,490,11,<4,8.5,0.006,500,6.1,167.639,0.368,45.595,159.8,<0.002,0.02628,0.00324,0.07345,0.01482,0.00175,0.02016,4.54,54.2,21.65,225,0.10364,North Branch Chicago River @ Wilson Ave.,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722)
2020-05-18 00:00:00,WW_100,855.0,16.0,6.38,7.3,1.361,0.366,1.164,0.197,234,25,8,<5,<0.005,51000,1.7,60.79,0.152,21.247,73.9,0.00214,0.01906,0.00249,0.0942,0.01358,0.00104,0.00978,14.156,23.59,8.2,93,0.04884,Chicago River Main Stem @ Wells St.,41.88750278,-87.63414167,POINT (-87.63414167 41.88750278)
2020-05-18 00:00:00,WW_108,940.0,15.0,5.27,7.3,2.03,0.712,1.52,0.37,348,16,5,<5,<0.005,21000,2.4,94.684,0.202,28.241,122.3,0.00158,0.02325,0.00317,0.06197,0.01464,0.00131,0.014,7.172,36.95,13.1,146,0.06506,South Branch Chicago River @ Loomis St.,41.8459,-87.66064167,POINT (-87.66064167 41.8459)
2020-05-18 00:00:00,WW_99,1005.0,15.0,7.75,7.4,1.983,0.623,1.896,0.4,462,38,22,8.13,<0.005,71000,<1.0,128.742,0.279,49.439,151.3,0.00203,0.03251,0.00261,0.07659,0.02173,0.00209,0.01243,-----,48.3,17.86,194,0.11024,"South Fork, South Branch Chicago River @ Archer Ave.",41.83855,-87.66398333,POINT (-87.66398333 41.83855)
2020-05-18 00:00:00,WW_75,1045.0,16.0,5.32,7.4,1.484,0.535,1.392,0.488,330,41,12,6.18,<0.005,15000,2.3,83.849,0.22,32.921,116.4,0.00154,0.02821,0.00197,0.07529,0.02116,0.00132,0.00913,37.714,37.05,13.15,147,0.07344,Chicago Sanitary & Ship Canal @ Cicero Ave.,41.819575,-87.74331389,POINT (-87.74331389 41.819575)
2020-05-18 00:00:00,WW_41,1120.0,16.0,5.78,7.3,2.508,0.397,1.306,0.294,294,27,8,<5,<0.005,12000,1.5,73.171,0.231,31.452,98.6,0.00148,0.02231,0.00178,0.07998,0.01749,0.00151,0.01005,10.609,33.41,11.29,130,0.07358,Chicago Sanitary & Ship Canal @ Harlem Ave.,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111)
2020-05-18 00:00:00,WW_92,1145.0,16.0,6.06,7.4,1.276,0.394,1.269,0.587,272,67,12,6.38,<0.005,5400,3.1,59.635,0.179,25.295,97.2,0.00136,0.03284,0.00175,0.13836,0.01577,0.00133,0.00641,0.97,33.68,12.16,134,0.0613,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2020-05-18 00:00:00,WW_48,1225.0,16.0,6.35,7.4,1.361,0.397,1.308,0.443,262,95,15,6.68,<0.005,16000,4.2,53.718,0.177,23.199,90.2,0.00136,0.02864,0.00174,0.15898,0.01277,0.00137,0.00617,18.948,30.11,10.84,120,0.05576,Chicago Sanitary & Ship Canal @ Stephen St.,41.67955,-87.99958889,POINT (-87.99958889 41.67955)
2020-05-26 00:00:00,WW_86,905.0,19.0,6.26,7.1,3.935,<0.3,1.003,0.158,590,11,<4,6.7,<0.005,440,12.3,128.055,0.547,96.384,207.2,0.00113,0.03285,0.00109,0.05254,0.03265,0.00156,0.0107,35.576,76.38,24.73,293,0.15544,Grand Calumet River @ Burnham Ave.,41.63131944,-87.5391,POINT (-87.5391 41.63131944)
2020-05-26 00:00:00,WW_56,1105.0,21.0,10.4,8,1.229,<0.3,<1,<0.15,420,8,4,5.47,<0.005,120,26.3,108.861,0.354,62.179,140.3,<0.002,0.03125,0.00135,0.03048,0.00823,0.0013,0.00533,4.801,51.96,17.21,201,0.11553,Little Calumet River @ Indiana Ave.,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056)
2020-05-26 00:00:00,WW_76,1041.0,18.0,8.16,7.3,4.06,<0.3,<1,0.58,550,6,<4,5.27,0.005,60,15.3,138.21,0.446,71.53,182.3,0.00158,0.02635,0.002,0.03753,0.00909,0.00196,0.00947,2.265,65.04,21.87,252,0.15084,Little Calumet River @ Halsted St.,41.65751389,-87.64114722,POINT (-87.64114722 41.65751389)
2020-05-26 00:00:00,WW_57,1016.0,22.0,5.26,7.6,0.962,<0.3,<1,0.336,414,82,10,7.73,<0.005,1400,9.1,80.298,0.297,50.087,171.5,0.00151,0.04059,0.00173,0.18264,0.03153,0.00188,<0.010,3.862,56.9,20.9,228,0.10281,Little Calumet River @ Ashland Ave.,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778)
2020-05-26 00:00:00,WW_59,943.0,20.0,6.7,7.4,2.497,<0.3,<1,0.415,474,21,<4,5.87,0.005,460,14.1,111.926,0.376,61.165,171.3,0.00149,0.02964,0.008,0.09338,0.02681,0.00195,0.01069,4.537,59.11,20.36,231,0.13349,Cal-Sag Channel @ Cicero Ave.,41.65534167,-87.73824167,POINT (-87.73824167 41.65534167)
2020-05-26 00:00:00,WW_43,902.0,21.0,5.06,7.2,2.039,<0.3,1.021,0.443,412,24,4,6.06,0.006,590,6.9,94.781,0.316,52.763,153.9,0.00162,0.02963,0.00171,0.1198,0.03019,0.00173,0.00544,7.587,51.87,18.11,204,0.1104,Cal-Sag Channel @ Route # 83,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889)
2020-05-26 00:00:00,WW_92,1100.0,20.0,3.78,7.3,3.125,0.458,1.09,0.438,446,8,<4,6.8,<0.005,610,3.4,122.539,0.332,54.424,153,0.00122,0.02589,0.00188,0.07163,0.0224,0.00228,0.00991,7.255,52.42,18.83,208,0.10682,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2020-06-01 00:00:00,WW_109,915.0,18.0,7.18,7.6,2.803,<0.3,<1,0.357,434,19,<4,5.61,<0.005,760,1.8,130.904,0.21,52,158.5,0.00148,0.03264,0.00225,0.06543,0.02265,0.00207,<0.010,7.938,54.32,21.79,225,0.07706,Salt Creek @ Brookfield Ave.,41.82281111,-87.84154444,POINT (-87.84154444 41.82281111)
2020-06-01 00:00:00,WW_109,915.0,18.0,7.18,7.6,2.803,<0.3,<1,0.357,434,19,<4,5.61,<0.005,760,1.8,130.904,0.21,52,158.5,0.00148,0.03264,0.00225,0.06543,0.02265,0.00207,<0.010,7.938,54.32,21.79,225,0.07706,Salt Creek @ Brookfield Ave.,41.82283333,-87.84156667,POINT (-87.84156667 41.82283333)
2020-06-01 00:00:00,WW_22,1000.0,19.0,6.99,7.8,1.964,<0.3,<1,0.281,312,24,4,6.19,<0.005,240,2.8,110.431,0.194,38.821,195.9,0.00193,0.03359,0.00204,0.05857,0.01278,0.00159,<0.010,3.326,56.67,24.65,243,0.06662,Des Plaines River @ Ogden Ave.,41.82093333,-87.8109,POINT (-87.8109 41.82093333)
2020-06-01 00:00:00,WW_23,1045.0,19.0,6.2,7.7,2.134,<0.3,<1,0.266,442,18,<4,6.43,<0.005,130,3.4,117.248,0.195,46.233,194.4,0.00186,0.03474,0.00225,0.06084,0.01793,0.00195,<0.010,5.753,57.73,25.5,249,0.08138,Des Plaines River @ Willow Springs Rd.,41.73564167,-87.88147778,POINT (-87.88147778 41.73564167)
2020-06-01 00:00:00,WW_91,1150.0,20.0,6.56,7.8,2.053,<0.3,<1,0.303,426,26,5,6.18,<0.005,40,7.3,115.244,0.198,41.662,193.3,0.00181,0.03583,0.00191,0.05425,0.01477,0.0018,<0.010,3.919,58.49,25.25,250,0.08077,Des Plaines River @ Material Service Rd.,41.59656667,-88.06853333,POINT (-88.06853333 41.59656667)
2020-06-01 00:00:00,WW_92,1235.0,19.0,5.18,7.2,3.077,<0.3,<1,0.372,386,6,<4,6.05,<0.005,390,2.9,110.064,0.355,51.309,144.6,0.00138,0.02268,0.00181,0.0587,0.02079,0.00259,0.00719,3.393,48.4,17.35,192,0.107,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2020-06-08 00:00:00,WW_112,905.0,19.0,8.61,7.8,0.32,<0.3,<1,<0.15,176,7,<4,<5,<0.005,30,3.2,16.52,0.11,24.497,108.6,<0.002,0.02192,<0.002,0.01217,0.00242,<0.002,<0.010,4.156,34.75,11.99,136,0.0195,North Shore Channel @ Dempster St.,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056)
2020-06-08 00:00:00,WW_36,937.0,18.0,8.41,7.8,6.974,<0.3,<1,1.234,408,5,<4,<5,<0.005,180,1.6,96.063,0.37,40.474,134.2,<0.002,0.0229,0.00246,0.02395,0.00359,0.00155,0.01471,2.873,52.37,18.92,209,0.09528,North Shore Channel @ Touhy Ave.,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611)
2020-06-08 00:00:00,WW_96,1020.0,22.0,7.95,7.7,5.667,<0.3,<1,0.464,620,7,<4,5.45,<0.005,310,3.2,195.906,0.302,51.177,197.8,0.00178,0.03816,0.00305,0.04544,0.01901,0.00202,0.00529,2.782,60.0,29.56,272,0.0991,North Branch Chicago River @ Albany Ave.,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333)
